Afghanistan;Middle East and North Africa;59.668;690.842629
Albania;Post-communist;77.347;4247.485437
Algeria;Middle East and North Africa;74.313;5583.61616
Argentina;Americas;75.927;14357.41159
Armenia;Post-communist;74.446;3565.517575
Australia;Asia Pacific;82.052;67646.10385
Austria;Europe;81.004;48324.25404
Bangladesh;Asia Pacific;70.843;858.9333626
Belarus;Post-communist;70.874;6721.834908
Belgium;Europe;80.429;44731.21948
Belize;Americas;69.795;4674.293377
Benin;Sub Saharan Africa;59.167;807.688451
Bhutan;Asia Pacific;68.748;2452.151588
Bolivia;Americas;67.45;2645.290274
Bosnia and Herzegovina;Post-communist;76.175;4494.640812
Botswana;Sub Saharan Africa;64.249;6935.593653
Brazil;Americas;73.907;12157.30822
Bulgaria;Post-communist;73.913;7333.355073
Burkina Faso;Sub Saharan Africa;57.955;673.0267834
Burundi;Sub Saharan Africa;55.803;244.1964862
Cambodia;Asia Pacific;67.467;946.4766787
Cameroon;Sub Saharan Africa;54.61;1222.192142
Canada;Americas;81.654;52737.77716
Chad;Sub Saharan Africa;50.808;972.6793451
Chile;Americas;81.05;15253.33083
China;Asia Pacific;75.365;6264.643878
Colombia;Americas;73.673;7885.061292
Comoros;Sub Saharan Africa;62.598;750.3146086
Costa Rica;Americas;79.076;9733.396931
Cote d'Ivoire;Sub Saharan Africa;50.83;1281.382865
Croatia;Post-communist;76.961;13235.97757
Cyprus;Europe;79.789;28868.27382
Czech Republic;Post-communist;78.185;19640.92866
Denmark;Europe;79.832;57636.12531
Djibouti;Sub Saharan Africa;61.311;1586.780133
Dominican Republic;Americas;73.097;5967.000984
Ecuador;Americas;75.449;5702.168288
Egypt;Middle East and North Africa;70.742;3226.131379
El Salvador;Americas;72.481;3921.720395
Estonia;Post-communist;76.2;17490.99313
Ethiopia;Sub Saharan Africa;62.816;469.7923039
Finland;Europe;80.421;47415.55987
France;Europe;81.767;40850.35237
Gabon;Sub Saharan Africa;63.335;10642.43225
Georgia;Post-communist;74.555;4142.869175
Germany;Europe;80.573;44010.93139
Ghana;Sub Saharan Africa;61.012;1641.825922
Greece;Europe;80.505;22242.68193
Guatemala;Americas;71.355;3278.629083
Guinea;Sub Saharan Africa;57.657;487.3457142
Haiti;Americas;62.077;766.8722334
Honduras;Americas;72.755;2395.073442
Hong Kong;Asia Pacific;83.572;36707.77423
Hungary;Post-communist;74.859;12819.71206
Iceland;Europe;82.198;44258.84279
India;Asia Pacific;67.269;1449.664875
Indonesia;Asia Pacific;68.507;3700.523538
Iran;Middle East and North Africa;74.784;7710.513314
Iraq;Middle East and North Africa;68.96;6649.248156
Ireland;Europe;80.518;48976.92975
Israel;Middle East and North Africa;81.934;32818.85838
Italy;Europe;82.696;34844.49809
Jamaica;Americas;75.326;5445.894718
Japan;Asia Pacific;83.239;46679.26543
Kazakhstan;Post-communist;68.606;12120.30534
Kenya;Sub Saharan Africa;60.31;1184.923256
Kyrgyzstan;Post-communist;69.73;1177.974735
Latvia;Post-communist;73.607;13775.26158
Lebanon;Middle East and North Africa;78.797;9729.282193
Lesotho;Sub Saharan Africa;48.947;1158.804222
Liberia;Sub Saharan Africa;60.229;414.1851554
Lithuania;Post-communist;72.804;14342.52348
Luxembourg;Europe;81.111;105447.0932
Macedonia;Post-communist;75.067;4709.511628
Malawi;Sub Saharan Africa;60.122;270.0875313
Malaysia;Asia Pacific;74.428;10834.65908
Malta;Europe;80.223;21176.30998
Mauritania;Sub Saharan Africa;62.602;1282.785101
Mauritius;Sub Saharan Africa;73.965;9113.640643
Mexico;Americas;76.411;9703.371017
Mongolia;Asia Pacific;68.57;4377.23887
Montenegro;Post-communist;75.773;6586.721279
Morocco;Middle East and North Africa;73.389;2931.4002
Mozambique;Sub Saharan Africa;54.321;564.8124631
Myanmar;Asia Pacific;65.501;1421.497351
Namibia;Sub Saharan Africa;64.014;5679.958215
Nepal;Asia Pacific;68.824;685.4967586
Netherlands;Europe;81.212;49474.70561
New Zealand;Asia Pacific;81.417;39504.96094
Nicaragua;Americas;74.322;1779.867088
Niger;Sub Saharan Africa;60.046;393.643423
Nigeria;Sub Saharan Africa;52.112;2739.852189
Norway;Europe;81.281;101563.7027
Oman;Middle East and North Africa;76.3;21533.8076
Pakistan;Asia Pacific;65.704;1266.380758
Palestine;Middle East and North Africa;72.552;2782.905026
Panama;Americas;77.215;10138.52113
Paraguay;Americas;72.638;3858.036492
Peru;Americas;74.089;6388.845098
Philippines;Asia Pacific;67.949;2604.655997
Poland;Post-communist;76.926;13142.04599
Portugal;Europe;80.33;20577.40264
Republic of Congo;Sub Saharan Africa;60.951;3191.164299
Romania;Post-communist;74.327;8577.289214
Russia;Post-communist;69.519;14078.83057
Rwanda;Sub Saharan Africa;63.056;667.4145823
Senegal;Sub Saharan Africa;65.429;1019.27223
Serbia;Post-communist;74.495;5659.380204
Sierra Leone;Sub Saharan Africa;49.758;618.9472529
Slovakia;Post-communist;75.872;17207.27921
Slovenia;Post-communist;79.953;22477.59756
South Africa;Sub Saharan Africa;56.285;7592.157997
South Korea;Asia Pacific;81.349;24453.97191
Spain;Europe;82.192;28647.83524
Sri Lanka;Asia Pacific;74.601;3350.686574
Suriname;Americas;70.788;9422.270994
Swaziland;Sub Saharan Africa;48.91;3988.667162
Sweden;Europe;81.847;57134.07707
Switzerland;Europe;82.6;83208.68654
Syria;Middle East and North Africa;70.385;2079.987864
Tajikistan;Post-communist;69.01;962.4391249
Tanzania;Sub Saharan Africa;63.544;827.5288808
Thailand;Asia Pacific;74.087;5917.917934
Togo;Sub Saharan Africa;58.601;580.4950618
Trinidad and Tobago;Americas;70.116;18322.3238
Tunisia;Middle East and North Africa;74.644;4187.543531
Turkey;Middle East and North Africa;74.72;10646.03553
Turkmenistan;Post-communist;65.298;6797.721166
Uganda;Sub Saharan Africa;57.14;656.3980727
Ukraine;Post-communist;70.317;3855.42128
United Kingdom;Europe;80.392;41294.5148
United States of America;Americas;78.807;51456.65873
Uruguay;Americas;76.891;15127.64415
Uzbekistan;Post-communist;68.171;1719.036196
Vanuatu;Asia Pacific;71.341;3158.420974
Venezuela;Americas;73.885;12771.59504
Vietnam;Asia Pacific;75.477;1754.547974
Yemen;Middle East and North Africa;63.34;1289.034078
Zambia;Sub Saharan Africa;58.409;1686.618024
Zimbabwe;Sub Saharan Africa;53.673;850.827694